PlayerCode,PlayerLastName,Position,PlayerTeam,PearsonsCorrelation,SpearmansCorrelaction,Covariance
41725,Deeney,4,Watford,-0.32429260539792726,-0.2722888912261608,-62.07681365576103
9089,Foster,1,Watford,-0.21956578188557863,-0.13243683449384502,-68.1294452347084
60706,San Miguel del Castillo,1,West Ham,-0.3179393995975478,-0.31845910631627816,-63.648648648648624
37096,Fabianski,1,West Ham,0.033363539569633366,0.09204643790302887,12.2972972972973
48717,Reid,2,West Ham,-0.016639635580110484,0.05082286652806127,-3.03698435277381
55459,Cresswell,2,West Ham,0.047687428265805985,0.05030970625148086,15.078236130867708
40669,Ogbonna,2,West Ham,-0.15610576889678923,-0.012859664312384904,-41.87055476529161
20658,Zabaleta,2,West Ham,0.07692641657497973,0.05534788499584194,21.692745376955894
204480,Rice,2,West Ham,-0.0688744112879051,-0.08915254097226781,-7.674253200568988
105717,Masuaku,3,West Ham,-0.2805581983900998,-0.31271732610935155,-50.31294452347083
18073,Noble,3,West Ham,-0.008651115159844392,-0.24792884106670277,-2.197724039829307
59779,Obiang,3,West Ham,-0.3010553379283363,-0.22707527962826093,-66.2304409672831
86934,Lanzini,3,West Ham,-0.055521624828963834,-0.26349800394980366,-21.209103840682793
57531,Antonio,3,West Ham,-0.15276686391661923,-0.2539248986815398,-19.594594594594593
41464,Arnautovic,4,West Ham,0.060636581538107893,-0.1789842203472605,26.564722617354185
43020,Hernández Balcázar,4,West Ham,0.03169126984578496,-0.055776449616296894,7.382645803698436
54102,Wilshere,3,West Ham,0.3541262874711544,0.43817979342011526,63.61308677098151
