PlayerCode,PlayerLastName,Position,PlayerTeam,PearsonsCorrelation,SpearmansCorrelaction,Covariance
66975,Milivojevic,3,Crystal Palace,-0.19230517463565036,-0.02463432030730027,-0.40583745882801586
82403,Zaha,4,Crystal Palace,-0.18783318605995958,-0.16342190351192623,-0.3410115105559511
54861,Benteke,4,Crystal Palace,-0.2012226940577707,-0.03862891166568851,-0.06567032525812638
143877,Sørloth,4,Crystal Palace,0.22047956224337323,0.19191970722634374,0.04313006615638192
55037,Kouyaté,3,Crystal Palace,-0.012556914331641496,-0.05106940311539138,-0.00619429624675684
55494,Ward,2,Crystal Palace,-0.0728988600442964,-0.17572821007542536,-0.0064195411914251595
185478,Jach,2,Crystal Palace,NaN,NaN,0.0
79228,Souaré,2,Crystal Palace,0.1783532802963377,0.1949958166950634,0.0017448553979024896
59125,Wickham,4,Crystal Palace,NaN,NaN,0.0
138009,Kaikai,3,Crystal Palace,NaN,NaN,0.0
80146,Ayew,4,Crystal Palace,-0.25161148929155713,-0.1900214363030727,-0.25887130479941134
111234,Pickford,1,Everton,0.0458063830748299,-0.029074929740891067,0.08917010312088178
10318,Stekelenburg,1,Everton,NaN,NaN,0.0
12745,Baines,2,Everton,-0.22187403760290111,-0.30056394045913726,-0.3879747110573852
59949,Coleman,2,Everton,-0.10343552075590941,-0.17934591490754026,-0.07616213131274638
7645,Jagielka,2,Everton,0.10006068340168012,0.011769527248403341,0.09534355383322819
19159,Williams,2,Everton,-0.15729001641602983,-0.21090635711962033,-0.012014721662455752
194164,Holgate,2,Everton,-0.040988830877235184,0.180897550274304,-0.002057647865086349
153673,Kenny,2,Everton,-0.18807664894763879,-0.2007394462718622,-0.012173389231421573
106611,Keane,2,Everton,-0.070672013780977,-0.28175237121250485,-0.08917627240036699
56192,Martina,2,Everton,-0.1093043057776193,-0.2858358322402829,-0.04735805651691554
20467,Walcott,3,Everton,0.1678851158016426,0.3900494678970541,0.06450718157042684
55452,Bolasie,3,Everton,0.32170803305432605,0.2833651228726665,0.13019729822489265
50472,McCarthy,3,Everton,-0.15932644645771882,0.060595319962763926,-0.002182050877567623
42774,Schneiderlin,3,Everton,0.2597456803388947,0.1958544477836148,0.05487323421290937
80801,Gueye,3,Everton,0.04589388655920453,0.07947448024054865,0.041545451482094195
173807,Davies,3,Everton,-0.2708009137463257,-0.2711569434492091,-0.1770125651461029
219352,Lookman,3,Everton,-0.06466561032043104,-0.04025156407630673,-6.627067273533735E-5
109065,Klaassen,3,Everton,0.14817279699003952,0.17131130276348785,0.0024996673403445795
55422,Sigurdsson,3,Everton,-0.1906433985954744,-0.15327375455324824,-0.03675220831348315
180151,Vlasic,3,Everton,-0.1421290780718752,0.1053764909317252,-0.010561327015430381
195855,Baningime,3,Everton,0.4992935448760242,0.28149380382659805,0.022847765446614696
177815,Calvert-Lewin,4,Everton,-0.015538334235729848,-0.051017280418700336,-0.012532475058361211
113688,Niasse,4,Everton,-0.0790456232112383,0.2549141995925102,-0.11450509838390623
66838,Tosun,4,Everton,0.32579037339427586,0.8742882590617286,0.8622826943057207
212319,de Andrade,3,Everton,-0.00741711264815346,0.08812406988676054,-0.011612932989243083
26901,Mirallas,3,Everton,0.08033386161703696,0.21904097908350834,2.860296865756507E-5
108438,Ramírez,4,Everton,-0.11594996556637786,-0.11776303005838663,-1.4194075255197355E-4
103192,Zouma,2,Everton,-0.19974697015447448,-0.23515649165812724,-0.048798850986579885
101184,Chambers,2,Fulham,-0.01266632053308888,-0.0767959098728189,-0.008000854711381029
128389,Mitrovic,4,Fulham,-0.0500863760283816,-0.0378378111549498,-9.836519625961976E-6
149266,Mawson,2,Fulham,-0.043945513362986924,-0.11539074950910627,-0.1467851641632909
201084,Fosu-Mensah,2,Fulham,0.1608764157131835,-0.025006442661221463,0.025603274983612166
38038,Hamer,1,Huddersfield,0.24408077248469065,0.2718754757527762,0.010825293023435439
57513,Lössl,1,Huddersfield,-0.012101118183628082,0.012379243377353591,-0.008241217760592705
85368,Schindler,2,Huddersfield,-0.40719752786895874,-0.45016033648817383,-0.2264461780802604
54284,Löwe,2,Huddersfield,-0.10425852885737563,-0.046576954166523306,-0.04022276303711749
104545,Smith,2,Huddersfield,-0.1115395847430248,-0.1994448017222027,-0.01619083600988693
48760,Jorgensen,2,Huddersfield,-0.17064498094292066,-0.3538233044566248,-0.10674671573648864
79733,Malone,2,Huddersfield,-0.03447633997537854,-0.09835869254118515,-0.004218128258580753
172246,Hadergjonaj,2,Huddersfield,-0.013604040096516263,0.07200815515527677,-0.00574370692450991
109434,Kongolo,2,Huddersfield,0.5451249339776681,0.8459422330710096,0.49204654607615134
74471,Mooy,3,Huddersfield,-0.15133844635053034,-0.20278993473722529,-0.0869690435972049
51344,van La Parra,3,Huddersfield,0.10091764702061186,0.40154168308816734,0.024369413370328896
79619,Hogg,3,Huddersfield,0.1467883850130068,0.028492664241033853,0.023848677004026535
168991,Billing,3,Huddersfield,-0.0627041110544741,-0.040788531175082694,-0.004439314312342333
86176,Ince,3,Huddersfield,-0.06228927041496907,-0.24475382715143132,-0.01831320053069964
80755,Williams,3,Huddersfield,0.08642480844072661,0.21110456764567598,0.002922246236646067
246878,Sabiri,3,Huddersfield,-0.048194920532041934,0.25738075645894615,-0.005804214574235588
106450,Pritchard,3,Huddersfield,0.39583554465593024,0.8036722970637994,0.3604594177510844
205102,Sobhi,3,Huddersfield,0.03400907110370617,0.01154293329347854,0.023791158107804578
84112,Quaner,4,Huddersfield,0.14937370499520106,0.18487559730272737,0.011643261661308172
147303,Depoitre,4,Huddersfield,0.027645832227136378,0.2777870783020418,0.014503898963915754
169141,Mounie,4,Huddersfield,-0.08054215011484687,0.0016157336742587001,-0.050344285348613446
87428,Kachunga,4,Huddersfield,0.05735791443633748,-0.20715040646957364,0.007371507013072087
192301,Stankovic,2,Huddersfield,NaN,NaN,0.0
17745,Schmeichel,1,Leicester,-0.12402993381172148,0.09965506794468508,-0.019390609845291104
11974,Jakupovic,1,Leicester,NaN,NaN,0.0
15033,Morgan,2,Leicester,-0.03123291631141006,0.016077613620276845,-0.003589666330693648
37402,Fuchs,2,Leicester,-0.02018247793981071,-0.09667847008686592,-0.007880155810145865
40725,Simpson,2,Leicester,-0.13199728394886961,0.020744407976518286,-0.009774422050415291
41321,Benalouane,2,Leicester,0.28611181532179,0.27249814770273745,0.0014141382562435194
172850,Chilwell,2,Leicester,0.16487424015030286,0.3331198642084781,0.011196011911025693
95658,Maguire,2,Leicester,0.04483792671229894,-0.10487137524799166,0.009386450133151283
37642,Evans,2,Leicester,-0.10367631568921747,-0.08288278146210808,-0.015907343284358572
51938,Albrighton,3,Leicester,-0.018545302719201028,0.06474627495569536,-0.002844375970228518
172632,Gray,3,Leicester,-0.045374253798000044,0.13899445908057625,-0.010008221104835287
155569,Amartey,3,Leicester,-0.07123290308598396,0.0795757267718202,-3.8250943083656896E-4
203341,Ndidi,3,Leicester,-0.02282520416805388,0.038495806382231455,-9.141668821610757E-4
54513,Iborra,3,Leicester,0.5626773444669054,0.2174866509112241,0.13594732384055697
61604,James,3,Leicester,-0.23976418207450004,-0.1150260642130045,-0.005807766182076343
197469,Choudhury,3,Leicester,0.2320004907927944,0.4398742075223617,0.020903185738712048
46483,Perruchet Silva,3,Leicester,0.11817523765083023,0.5238381284943266,0.05748788967538968
210207,Diabaté,3,Leicester,0.6697015895614724,0.9067516660071202,0.15262039530131635
101668,Vardy,4,Leicester,0.013024760597906138,0.11396224359984741,0.028345916083670077
78412,Okazaki,4,Leicester,0.06043613303854596,0.3158135387398885,9.158495827291237E-4
173515,Iheanacho,4,Leicester,0.3326057188476926,0.12687023405110803,0.20728687116361177
95463,Ward,1,Leicester,NaN,NaN,0.0
86881,Mendy,3,Leicester,NaN,NaN,0.0
66797,Mignolet,1,Liverpool,-0.2237915248933928,-0.36016621700704743,-0.13600234691608956
104542,Karius,1,Liverpool,0.07677363006182318,0.1444084297734954,0.12967223373473377
38454,Lovren,2,Liverpool,0.11686966924305897,0.06239109040690372,0.24071405499585327
100059,Moreno,2,Liverpool,-0.1523890322263413,-0.013742366441671889,-0.24054528498059208
57328,Clyne,2,Liverpool,-0.050888470844137675,0.21412415154480635,-0.0037642952116636328
171287,Gomez,2,Liverpool,-0.05153314508813222,0.007171230594056744,-0.14229232942363432
60914,Matip,2,Liverpool,-0.20231551114170754,-0.16595347778982777,-0.21893577288496877
33871,Klavan,2,Liverpool,-0.1585216808934255,0.04084900149814197,-0.5355709198753333
169187,Alexander-Arnold,2,Liverpool,-0.04610454632483404,0.10522672249723959,-0.11701362597332986
97032,van Dijk,2,Liverpool,0.04269593773415049,0.1776412999539897,0.10946990883127006
122798,Robertson,2,Liverpool,0.23008055266387195,0.25741714047252173,0.8276083462747387
81880,Oxlade-Chamberlain,3,Liverpool,-0.16786486244263452,-0.15463737033777175,-0.15245049911259703
56979,Henderson,3,Liverpool,-0.1464480429748817,-0.2022410814330082,-0.08548556653545687
39155,Lallana,3,Liverpool,-0.06650207563800029,-0.044665214485792075,-0.0033333558909216807
110979,Mané,3,Liverpool,-0.16117121145968893,-0.17342198113404142,-0.3552454373502438
41733,Wijnaldum,3,Liverpool,0.23701758923129973,0.18404641289779275,0.20830233808098383
118748,Salah,3,Liverpool,-0.015587214123449478,-0.05891936837083049,-0.15395693507992497
15157,Milner,3,Liverpool,-0.08289528652479668,-0.0671176654396974,-0.1352464536282153
92217,Firmino,4,Liverpool,0.05178125350146099,0.04461895748694546,0.09788830427536567
154566,Solanke,4,Liverpool,0.22830153026225156,0.2500946924296028,0.23961763499957942
68312,Shaqiri,3,Liverpool,-0.26215876715427017,-0.40438461883429366,-1.235677783405541
40755,Sturridge,4,Liverpool,1.5241674682319307E-5,-0.07718296916665444,1.659544788201475E-6
103025,Mahrez,3,Man City,0.28078226908221393,0.22451150818202836,0.6853295117175323
121160,Santana de Moraes,1,Man City,0.3226019169189459,0.31768652916191603,1.0236427883974484
33148,Bravo,1,Man City,0.15486561553050346,0.07315421685731868,0.007561931163904848
97299,Stones,2,Man City,0.13526167706685327,0.1220756223469522,0.18731796987964744
17476,Kompany,2,Man City,-0.08978017272812419,-0.1007971749521227,-0.08826855980250534
57410,Otamendi,2,Man City,0.09440243043563061,0.19412150221220698,0.3882421791221131
58621,Walker,2,Man City,0.35283382748960546,0.33405378292135385,1.0707957888942905
100180,da Silva,2,Man City,0.040170931696331756,0.3454551125786761,0.03795156095457634
102826,Mendy,2,Man City,0.0036824472585175612,0.06334036231822521,5.6835994335994E-4
146941,Laporte,2,Man City,0.34641332501223443,0.6838012405193162,0.6879445234708391
41823,Delph,2,Man City,-0.02242127770082974,-0.009286078162479557,-0.008653306710461309
103955,Sterling,3,Man City,-0.06952253219951991,-0.053276083115870856,-0.3534170737267184
20664,Silva,3,Man City,0.09107442753525744,0.16200977191275645,0.33033890110678754
27789,Luiz Rosa,3,Man City,0.5137837123330335,0.37477453339123495,1.0601109159313427
61366,De Bruyne,3,Man City,-0.10884405262277866,0.25196732719405524,-0.6560645284929137
59859,Gündogan,3,Man City,0.47534310827196213,0.3359438185184949,0.9960863367615925
182156,Sané,3,Man City,0.1626692640527611,0.1783302936161839,0.385258089323559
165809,Veiga de Carvalho e Silva,3,Man City,0.21305491559746648,-0.02252437164174117,0.649781655342008
209244,Foden,3,Man City,0.015148855115084849,0.1800731797321493,0.004332116338695284
216183,Diaz,3,Man City,0.2266255835522944,0.298628577437407,0.0025609176924966406
206325,Zinchenko,3,Man City,0.17190224269804966,0.44404946894517433,0.04842739184844448
37572,Agüero,4,Man City,0.0345534599144515,0.2506470991299132,0.37990710274118994
205651,de Jesus,4,Man City,-0.0652752898730901,-0.020534127952355038,-0.1426686633080548
51940,De Gea,1,Man Utd,-0.15994634185564596,0.10322348406654532,-0.300900819359678
42899,Romero,1,Man Utd,0.069959480875497,0.05583548653371553,0.029397611634453737
55909,Smalling,2,Man Utd,-0.17273087422088695,0.0349121681893861,-0.35116773515622196
